P1_Easy_EDA,P10_Hard_EDA,P10_Easy_EDA,P9_Hard_EDA,P9_Easy_EDA,P8_Hard_EDA,P8_Easy_EDA,P7_Hard_EDA,P7_Easy_EDA,P6_Hard_EDA,P6_Easy_EDA,P5_Hard_EDA,P5_Easy_EDA,P4_Hard_EDA,P4_Easy_EDA,P3_Hard_EDA,P3_Easy_EDA,P2_Hard_EDA,P2_Easy_EDA,P1_Hard_EDA
0.074308,0.135805,0.070465,0.087115,0.13068,1.598063,2.442863,0.5448,0.549892,0.033311,0.032029,0.028186000000000003,0.028186000000000003,0.078152,0.024342,0.028186000000000003,0.026905000000000002,0.612633,0.9894040000000001,0.034592000000000005
0.075589,0.134524,0.06918400000000001,0.074304,0.131961,1.609593,2.441582,0.5448,0.5537350000000001,0.033311,0.030748,0.035873,0.028186000000000003,0.078152,0.023061,0.026905000000000002,0.028186000000000003,0.612633,0.9894040000000001,0.047404
0.070465,0.135805,0.070465,0.067898,0.125555,1.623686,2.441582,0.5448,0.557579,0.032029,0.032029,0.033311,0.028186000000000003,0.078152,0.024342,0.028186000000000003,0.028186000000000003,0.611351,0.999654,0.049966
0.073027,0.13708599999999999,0.070465,0.075585,0.128118,1.636498,2.455675,0.546081,0.549892,0.032029,0.030748,0.033311,0.028186000000000003,0.078152,0.023061,0.030748,0.028186000000000003,0.6139140000000001,0.991967,0.049966
0.074308,0.135805,0.070465,0.07814700000000001,0.124274,1.640341,2.460799,0.542237,0.546048,0.032029,0.032029,0.034592000000000005,0.029467,0.079433,0.024342,0.029467,0.026905000000000002,0.622881,0.9906860000000001,0.047404
0.074308,0.135805,0.06918400000000001,0.062774,0.128118,1.641623,2.464643,0.543519,0.544767,0.032029,0.032029,0.030748,0.028186000000000003,0.080714,0.023061,0.029467,0.028186000000000003,0.6280060000000001,0.9958100000000001,0.04356
0.073027,0.13708599999999999,0.070465,0.080709,0.124274,1.645466,2.464643,0.5448,0.546048,0.033311,0.032029,0.025624,0.029467,0.079433,0.023061,0.028186000000000003,0.029467,0.630568,0.9932479999999999,0.044841000000000006
0.074308,0.135805,0.06918400000000001,0.084553,0.124274,1.640341,2.458237,0.543519,0.544767,0.033311,0.030748,0.030748,0.320294,0.078152,0.024342,0.026905000000000002,0.028186000000000003,0.634411,0.9932479999999999,0.044841000000000006
0.07687100000000001,0.135805,0.070465,0.08583400000000001,0.12683599999999998,1.630092,2.4492689999999997,0.543519,0.544767,0.033311,0.032029,0.028186000000000003,0.27673400000000004,0.080714,0.028186000000000003,0.029467,0.028186000000000003,0.636973,0.991967,0.046122
0.074308,0.134524,0.070465,0.083272,0.122993,1.623686,2.4210830000000003,0.5448,0.5434859999999999,0.032029,0.030748,0.026905000000000002,0.029467,0.078152,0.024342,0.026905000000000002,0.028186000000000003,0.634411,0.991967,0.044841000000000006
0.075589,0.13708599999999999,0.070465,0.083272,0.125555,1.614718,2.4018650000000004,0.5448,0.5434859999999999,0.032029,0.032029,0.037154,0.029467,0.079433,0.024342,0.028186000000000003,0.026905000000000002,0.634411,0.988123,0.04356
0.074308,0.135805,0.070465,0.080709,0.124274,1.609593,2.390335,0.5448,0.5434859999999999,0.033311,0.032029,0.035873,0.028186000000000003,0.079433,0.024342,0.026905000000000002,0.028186000000000003,0.630568,0.988123,0.046122
0.075589,0.13708599999999999,0.070465,0.083272,0.12683599999999998,1.6083120000000002,2.380085,0.5448,0.5434859999999999,0.033311,0.034592000000000005,0.034592000000000005,0.029467,0.080714,0.023061,0.026905000000000002,0.026905000000000002,0.6280060000000001,0.988123,0.044841000000000006
0.073027,0.13708599999999999,0.070465,0.083272,0.125555,1.596781,2.41852,0.5448,0.542205,0.032029,0.032029,0.034592000000000005,0.032029,0.079433,0.023061,0.029467,0.028186000000000003,0.624162,0.9842799999999999,0.046122
0.074308,0.13708599999999999,0.070465,0.084553,0.125555,1.594219,2.456956,0.542237,0.5434859999999999,0.033311,0.034592000000000005,0.074308,0.037154,0.080714,0.023061,0.026905000000000002,0.026905000000000002,0.6216,0.985561,0.048685
0.06918400000000001,0.135805,0.071746,0.08583400000000001,0.119149,1.5916569999999999,2.3967400000000003,0.5448,0.542205,0.032029,0.034592000000000005,0.15245999999999998,0.028186000000000003,0.079433,0.024342,0.029467,0.028186000000000003,0.620319,0.9817170000000001,0.052528
0.073027,0.135805,0.071746,0.08583400000000001,0.12171199999999999,1.587813,2.389053,0.543519,0.5409229999999999,0.030748,0.033311,0.19602,0.029467,0.080714,0.023061,0.028186000000000003,0.026905000000000002,0.619038,0.9804360000000001,0.048685
0.074308,0.135805,0.073027,0.087115,0.1089,1.58397,2.422364,0.520456,0.539642,0.033311,0.033311,0.206269,0.028186000000000003,0.079433,0.024342,0.026905000000000002,0.026905000000000002,0.616476,0.9817170000000001,0.051247
0.073027,0.139648,0.071746,0.087115,0.105056,1.5826879999999999,2.447988,0.510206,0.544767,0.033311,0.032029,0.074308,0.029467,0.080714,0.023061,0.029467,0.028186000000000003,0.6151949999999999,0.9791549999999999,0.052528
0.074308,0.13708599999999999,0.071746,0.087115,0.114025,1.578845,2.495391,0.502518,0.5434859999999999,0.032029,0.034592000000000005,0.058934,0.028186000000000003,0.081995,0.023061,0.028186000000000003,0.030748,0.6151949999999999,0.9791549999999999,0.055090999999999994
0.073027,0.135805,0.070465,0.088396,0.117868,1.575001,2.458237,0.49739300000000003,0.5409229999999999,0.032029,0.032029,0.162709,0.028186000000000003,0.080714,0.023061,0.028186000000000003,0.028186000000000003,0.612633,0.977874,0.058934
0.074308,0.135805,0.070465,0.087115,0.120431,1.576283,2.46208,0.5038,0.5409229999999999,0.032029,0.033311,0.215238,0.028186000000000003,0.079433,0.024342,0.028186000000000003,0.028186000000000003,0.612633,0.977874,0.055090999999999994
0.074308,0.134524,0.070465,0.088396,0.12171199999999999,1.576283,2.4851419999999997,0.521737,0.539642,0.032029,0.032029,0.245986,0.028186000000000003,0.081995,0.024342,0.026905000000000002,0.026905000000000002,0.611351,0.971468,0.051247
0.073027,0.134524,0.071746,0.088396,0.122993,1.581407,2.4992349999999997,0.5243,0.5409229999999999,0.033311,0.033311,0.057652999999999996,0.028186000000000003,0.080714,0.025624,0.028186000000000003,0.026905000000000002,0.6139140000000001,0.977874,0.052528
0.073027,0.13836700000000002,0.070465,0.08583400000000001,0.12171199999999999,1.572439,2.541513,0.523018,0.539642,0.032029,0.032029,0.170396,0.029467,0.080714,0.023061,0.028186000000000003,0.028186000000000003,0.607508,0.9625,0.053809
0.073027,0.135805,0.071746,0.083272,0.122993,1.575001,2.591479,0.517893,0.539642,0.033311,0.033311,0.215238,0.030748,0.080714,0.023061,0.028186000000000003,0.026905000000000002,0.611351,0.9625,0.055090999999999994
0.071746,0.13836700000000002,0.070465,0.084553,0.12171199999999999,1.572439,2.635039,0.520456,0.539642,0.032029,0.032029,0.231893,0.032029,0.083276,0.024342,0.026905000000000002,0.028186000000000003,0.604946,0.963781,0.055090999999999994
0.073027,0.135805,0.071746,0.084553,0.122993,1.572439,2.677318,0.520456,0.539642,0.033311,0.032029,0.11146199999999999,0.029467,0.081995,0.023061,0.028186000000000003,0.026905000000000002,0.604946,0.9701870000000001,0.048685
0.074308,0.134524,0.070465,0.08583400000000001,0.122993,1.571158,2.706785,0.5243,0.538361,0.032029,0.032029,0.190895,0.029467,0.081995,0.024342,0.029467,0.026905000000000002,0.603665,0.971468,0.048685
0.073027,0.135805,0.071746,0.08967699999999999,0.122993,1.571158,2.726003,0.5243,0.535799,0.033311,0.033311,0.124274,0.028186000000000003,0.081995,0.023061,0.028186000000000003,0.026905000000000002,0.603665,0.971468,0.047404
0.074308,0.13708599999999999,0.070465,0.092239,0.11146199999999999,1.572439,2.743939,0.5268619999999999,0.542205,0.032029,0.032029,0.028186000000000003,0.028186000000000003,0.081995,0.024342,0.029467,0.028186000000000003,0.603665,0.972749,0.048685
0.073027,0.135805,0.071746,0.090958,0.12683599999999998,1.5685950000000002,2.69013,0.521737,0.539642,0.033311,0.033311,0.053809,0.028186000000000003,0.081995,0.023061,0.047404,0.026905000000000002,0.6011029999999999,0.958656,0.047404
0.074308,0.13708599999999999,0.070465,0.090958,0.125555,1.578845,2.670912,0.5640189999999999,0.53708,0.032029,0.032029,0.08712,0.028186000000000003,0.080714,0.024342,0.040998,0.028186000000000003,0.5998220000000001,0.93047,0.044841000000000006
0.073027,0.135805,0.071746,0.092239,0.128118,1.590375,2.718316,0.634488,0.538361,0.033311,0.032029,0.026905000000000002,0.028186000000000003,0.081995,0.023061,0.037154,0.026905000000000002,0.5998220000000001,0.902284,0.046122
0.074308,0.135805,0.070465,0.084553,0.12939900000000001,1.614718,2.737534,0.6101439999999999,0.538361,0.034592000000000005,0.032029,0.026905000000000002,0.028186000000000003,0.081995,0.025624,0.030748,0.028186000000000003,0.6011029999999999,0.8817860000000001,0.047404
0.073027,0.135805,0.071746,0.08583400000000001,0.128118,1.6339350000000001,2.7298459999999998,0.556331,0.538361,0.033311,0.033311,0.026905000000000002,0.038435000000000004,0.081995,0.024342,0.032029,0.026905000000000002,0.594697,0.867693,0.047404
0.073027,0.134524,0.073027,0.080709,0.12939900000000001,1.650591,2.728565,0.530706,0.53708,0.032029,0.032029,0.029467,0.030748,0.081995,0.023061,0.039716,0.028186000000000003,0.6011029999999999,0.848475,0.047404
0.073027,0.134524,0.071746,0.07814700000000001,0.13068,1.6698080000000002,2.7298459999999998,0.5870810000000001,0.538361,0.033311,0.033311,0.025624,0.035873,0.080714,0.024342,0.062778,0.026905000000000002,0.594697,0.8202889999999999,0.047404
0.074308,0.134524,0.070465,0.07814700000000001,0.12939900000000001,1.6736520000000001,2.718316,0.644738,0.53708,0.033311,0.032029,0.025624,0.033311,0.08455800000000001,0.023061,0.06534,0.028186000000000003,0.594697,0.811321,0.048685
0.07687100000000001,0.133242,0.071746,0.079428,0.12939900000000001,1.6736520000000001,2.6926919999999996,0.662675,0.539642,0.033311,0.033311,0.026905000000000002,0.055090999999999994,0.081995,0.024342,0.06534,0.026905000000000002,0.5934159999999999,0.8266950000000001,0.047404
0.074308,0.131961,0.070465,0.079428,0.12939900000000001,1.668527,2.679881,0.6485810000000001,0.539642,0.034592000000000005,0.032029,0.026905000000000002,0.028186000000000003,0.081995,0.023061,0.071746,0.028186000000000003,0.5921350000000001,0.868974,0.044841000000000006
0.074308,0.133242,0.071746,0.087115,0.12939900000000001,1.662121,2.696536,0.639613,0.5409229999999999,0.034592000000000005,0.033311,0.026905000000000002,0.029467,0.083276,0.024342,0.090964,0.026905000000000002,0.590854,0.8984409999999999,0.049966
0.073027,0.133242,0.070465,0.08583400000000001,0.128118,1.6493099999999998,2.715754,0.630644,0.544767,0.032029,0.032029,0.026905000000000002,0.026905000000000002,0.080714,0.023061,0.073027,0.028186000000000003,0.5895729999999999,0.927908,0.048685
0.074308,0.133242,0.071746,0.087115,0.12939900000000001,1.63906,2.7003790000000003,0.6255189999999999,0.544767,0.033311,0.033311,0.025624,0.029467,0.081995,0.023061,0.080714,0.026905000000000002,0.5895729999999999,0.9407200000000001,0.047404
0.073027,0.133242,0.071746,0.08967699999999999,0.13068,1.628811,2.439019,0.5768310000000001,0.5537350000000001,0.032029,0.033311,0.025624,0.033311,0.081995,0.024342,0.083276,0.028186000000000003,0.587011,0.9496879999999999,0.048685
0.074308,0.133242,0.071746,0.07814700000000001,0.133242,1.619843,2.05851,0.539675,0.555016,0.033311,0.033311,0.026905000000000002,0.029467,0.083276,0.024342,0.073027,0.026905000000000002,0.5857289999999999,0.9535319999999999,0.047404
0.074308,0.133242,0.071746,0.079428,0.13068,1.612155,1.8906759999999998,0.528144,0.557579,0.033311,0.033311,0.026905000000000002,0.028186000000000003,0.081995,0.024342,0.081995,0.026905000000000002,0.587011,0.9689059999999999,0.048685
0.078152,0.133242,0.071746,0.08199,0.13068,1.613437,1.808375,0.5243,0.55886,0.033311,0.033311,0.028186000000000003,0.029467,0.083276,0.023061,0.144773,0.026905000000000002,0.584448,0.991967,0.047404
0.06918400000000001,0.133242,0.070465,0.084553,0.12939900000000001,1.6031870000000001,2.1030450000000003,0.523018,0.556298,0.032029,0.032029,0.038435000000000004,0.037154,0.081995,0.024342,0.16783399999999998,0.028186000000000003,0.583167,1.031683,0.048685
0.073027,0.133242,0.071746,0.08583400000000001,0.13068,1.600625,2.224757,0.530706,0.557579,0.035873,0.033311,0.064059,0.058934,0.083276,0.023061,0.203707,0.026905000000000002,0.587011,1.070119,0.047404
0.071746,0.131961,0.070465,0.08583400000000001,0.12939900000000001,1.600625,2.305471,0.529425,0.556298,0.032029,0.032029,0.11274400000000001,0.083276,0.081995,0.023061,0.25111100000000003,0.028186000000000003,0.583167,1.102148,0.051247
0.074308,0.131961,0.071746,0.087115,0.13068,1.592938,2.256787,0.530706,0.557579,0.034592000000000005,0.033311,0.143492,0.099932,0.083276,0.023061,0.24342399999999997,0.026905000000000002,0.583167,1.125209,0.049966
0.074308,0.133242,0.074308,0.090958,0.134524,1.590375,2.310596,0.5383939999999999,0.549892,0.034592000000000005,0.033311,0.067902,0.105056,0.08455800000000001,0.025624,0.046122,0.026905000000000002,0.581886,1.1482700000000001,0.051247
0.074308,0.133242,0.071746,0.087115,0.13068,1.587813,2.492523,0.531987,0.507613,0.033311,0.032029,0.06534,0.046122,0.083276,0.023061,0.032029,0.026905000000000002,0.579324,1.15852,0.048685
0.073027,0.133242,0.073027,0.087115,0.13068,1.590375,2.53767,0.528144,0.5037689999999999,0.032029,0.032029,0.028186000000000003,0.067902,0.083276,0.024342,0.047404,0.028186000000000003,0.576762,1.1649260000000001,0.048685
0.073027,0.133242,0.073027,0.087115,0.13068,1.585251,2.627352,0.530706,0.506332,0.033311,0.034592000000000005,0.025624,0.09608799999999999,0.081995,0.023061,0.058934,0.026905000000000002,0.5780430000000001,1.1636440000000001,0.049966
0.073027,0.134524,0.071746,0.088396,0.13068,1.580126,2.661944,0.6895819999999999,0.508894,0.033311,0.032029,0.026905000000000002,0.110181,0.083276,0.024342,0.124274,0.028186000000000003,0.576762,1.1533950000000002,0.051247
0.074308,0.131961,0.070465,0.08583400000000001,0.13068,1.58397,2.691411,0.711363,0.5165810000000001,0.030748,0.030748,0.024342,0.035873,0.081995,0.020499,0.17424,0.025624,0.579324,1.1482700000000001,0.044841000000000006
0.074308,0.134524,0.073027,0.087115,0.12939900000000001,1.578845,2.704223,0.642175,0.5165810000000001,0.033311,0.032029,0.028186000000000003,0.029467,0.083276,0.025624,0.211394,0.028186000000000003,0.575481,1.132896,0.049966
0.070465,0.133242,0.070465,0.087115,0.131961,1.576283,2.764438,0.629363,0.5255489999999999,0.033311,0.033311,0.028186000000000003,0.028186000000000003,0.081995,0.024342,0.257517,0.028186000000000003,0.576762,1.120084,0.049966
0.074308,0.133242,0.074308,0.088396,0.13068,1.57372,2.783656,0.620394,0.5332359999999999,0.034592000000000005,0.034592000000000005,0.026905000000000002,0.029467,0.083276,0.024342,0.31132600000000005,0.030748,0.576762,1.108554,0.048685
0.074308,0.131961,0.070465,0.087115,0.131961,1.57372,2.797749,0.615269,0.542205,0.033311,0.033311,0.026905000000000002,0.028186000000000003,0.081995,0.024342,0.317732,0.028186000000000003,0.572918,1.099586,0.049966
0.074308,0.133242,0.071746,0.08967699999999999,0.133242,1.57372,2.8297779999999997,0.611425,0.53708,0.033311,0.032029,0.048685,0.028186000000000003,0.083276,0.024342,0.306201,0.026905000000000002,0.571637,1.088055,0.048685
0.074308,0.131961,0.070465,0.088396,0.131961,1.572439,2.85412,0.608863,0.5332359999999999,0.034592000000000005,0.033311,0.026905000000000002,0.030748,0.081995,0.024342,0.260079,0.028186000000000003,0.572918,1.080368,0.049966
0.07687100000000001,0.131961,0.070465,0.088396,0.13068,1.571158,2.8566830000000003,0.6063,0.519143,0.034592000000000005,0.034592000000000005,0.057652999999999996,0.029467,0.080714,0.023061,0.178084,0.026905000000000002,0.572918,1.072681,0.048685
0.073027,0.133242,0.071746,0.088396,0.131961,1.5685950000000002,2.86437,0.602456,0.511456,0.033311,0.033311,0.066621,0.034592000000000005,0.080714,0.024342,0.192177,0.028186000000000003,0.5703560000000001,1.073962,0.049966
0.074308,0.133242,0.073027,0.08967699999999999,0.13068,1.569877,2.88615,0.5998939999999999,0.511456,0.034592000000000005,0.034592000000000005,0.029467,0.029467,0.081995,0.023061,0.257517,0.026905000000000002,0.569075,1.063713,0.048685
0.073027,0.13068,0.071746,0.088396,0.12939900000000001,1.571158,2.923304,0.5973310000000001,0.507613,0.033311,0.034592000000000005,0.025624,0.028186000000000003,0.081995,0.026905000000000002,0.288265,0.026905000000000002,0.5703560000000001,1.0585879999999999,0.049966
0.073027,0.131961,0.071746,0.08967699999999999,0.13068,1.572439,2.9258669999999998,0.601175,0.538361,0.033311,0.034592000000000005,0.026905000000000002,0.030748,0.083276,0.028186000000000003,0.292108,0.028186000000000003,0.569075,1.0585879999999999,0.048685
0.073027,0.133242,0.071746,0.092239,0.131961,1.57372,2.9168979999999998,0.593487,0.50505,0.034592000000000005,0.035873,0.025624,0.029467,0.083276,0.029467,0.288265,0.028186000000000003,0.5677939999999999,1.0585879999999999,0.049966
0.074308,0.131961,0.071746,0.08967699999999999,0.13068,1.571158,2.9168979999999998,0.592206,0.50505,0.034592000000000005,0.033311,0.026905000000000002,0.028186000000000003,0.08455800000000001,0.030748,0.260079,0.029467,0.5677939999999999,1.0585879999999999,0.048685
0.073027,0.134524,0.070465,0.08967699999999999,0.12939900000000001,1.56219,2.909211,0.590925,0.5037689999999999,0.034592000000000005,0.034592000000000005,0.025624,0.029467,0.081995,0.035873,0.308764,0.028186000000000003,0.5677939999999999,1.059869,0.049966
0.074308,0.133242,0.073027,0.090958,0.13068,1.5673139999999999,2.901524,0.590925,0.498645,0.034592000000000005,0.034592000000000005,0.026905000000000002,0.028186000000000003,0.078152,0.024342,0.301077,0.026905000000000002,0.5703560000000001,1.06115,0.048685
0.073027,0.133242,0.071746,0.08967699999999999,0.131961,1.577564,2.897681,0.589644,0.49608199999999997,0.033311,0.035873,0.025624,0.110181,0.080714,0.030748,0.288265,0.028186000000000003,0.566513,1.0534629999999998,0.048685
0.074308,0.133242,0.073027,0.08967699999999999,0.12939900000000001,1.5673139999999999,2.8925560000000003,0.594769,0.49608199999999997,0.033311,0.034592000000000005,0.028186000000000003,0.15245999999999998,0.081995,0.034592000000000005,0.27417199999999997,0.026905000000000002,0.565232,1.06115,0.048685
0.073027,0.131961,0.071746,0.08967699999999999,0.12939900000000001,1.575001,2.88615,0.5858,0.49480100000000005,0.034592000000000005,0.034592000000000005,0.025624,0.094807,0.080714,0.040998,0.284421,0.028186000000000003,0.56267,1.0560260000000001,0.049966
0.074308,0.131961,0.073027,0.08967699999999999,0.128118,1.553221,2.882307,0.583237,0.49608199999999997,0.034592000000000005,0.034592000000000005,0.025624,0.052528,0.079433,0.040998,0.333106,0.029467,0.561389,1.06115,0.048685
0.073027,0.133242,0.071746,0.08967699999999999,0.12939900000000001,1.554502,2.878463,0.5858,0.497363,0.034592000000000005,0.034592000000000005,0.025624,0.028186000000000003,0.080714,0.044841000000000006,0.401008,0.028186000000000003,0.56267,1.064994,0.049966
